"[21401.0, 12975.0, 33168.0, 36602.0, 41401.0, 42379.0]","[34518.0, 34626.0, 32571.0, 30447.0, 31770.0, 33958.0]","[21345.0, 25037.0, 24538.0, 29315.0, 25771.0, 14031.0]","[24513.0, 6383.0, 16353.0, 8415.0, 17191.0, 18451.0]","[12585.0, 17203.0, 26632.0, 22814.0, 22422.0, 7637.0]","[28773.0, 36117.0, 39565.0, 41603.0, 34794.0, 36408.0]","[25121.0, 43095.0, 31674.0, 37152.0, 30364.0, 34447.0]","[10101.0, 12937.0, 7402.0, 7256.0, 10402.0, 11641.0]","[30452.0, 30074.0, 31844.0, 32349.0, 30652.0, 30737.0]","[25267.0, 22845.0, 27318.0, 25983.0, 27098.0, 23385.0]"
"[17449.0, 17016.0, 11277.0, 17478.0, 13863.0, 12930.0]","[22519.0, 17498.0, 12141.0, 17173.0, 10089.0, 20603.0]","[23549.0, 27776.0, 12280.0, 29706.0, 18897.0, 30158.0]","[16906.0, 14692.0, 17157.0, 12182.0, 10613.0, 14406.0]","[24388.0, 39596.0, 30798.0, 39099.0, 22435.0, 39350.0]","[18673.0, 15141.0, 22233.0, 17127.0, 16542.0, 27084.0]","[27228.0, 24593.0, 29671.0, 19224.0, 25537.0, 21986.0]","[32277.0, 20676.0, 25323.0, 24539.0, 33185.0, 23568.0]","[28220.0, 31642.0, 28926.0, 28304.0, 26436.0, 31830.0]","[13865.0, 16421.0, 14067.0, 14132.0, 14749.0, 14873.0]"
"[18249.0, 18116.0, 17781.0, 17707.0, 16803.0, 17894.0]","[35137.0, 32727.0, 36014.0, 23376.0, 34075.0, 35936.0]","[19086.0, 16945.0, 16598.0, 2690.0, 14264.0, 16355.0]","[26926.0, 18787.0, 28963.0, 23796.0, 19211.0, 13406.0]","[5911.0, 13506.0, 19264.0, 13561.0, 14832.0, 18290.0]","[11796.0, 22116.0, 17006.0, 18609.0, 15604.0, 17261.0]","[29259.0, 18526.0, 17027.0, 21401.0, 30786.0, 42253.0]","[31543.0, 33333.0, 33229.0, 44311.0, 41310.0, 35510.0]","[20999.0, 20873.0, 19233.0, 21699.0, 21118.0, 17851.0]","[34607.0, 32339.0, 35205.0, 32300.0, 31759.0, 34178.0]"
"[19899.0, 22207.0, 19423.0, 9961.0, 18801.0, 25845.0]","[24058.0, 19217.0, 16522.0, 14647.0, 17746.0, 15475.0]","[23299.0, 35389.0, 27901.0, 22564.0, 23680.0, 25409.0]","[28499.0, 33338.0, 29018.0, 28391.0, 28457.0, 31687.0]","[34485.0, 26365.0, 25074.0, 33572.0, 29733.0, 25856.0]","[15511.0, 3732.0, 17866.0, 24808.0, 20666.0, 16179.0]","[13930.0, 16703.0, 17589.0, 14154.0, 17114.0, 15250.0]","[26345.0, 36134.0, 29584.0, 32400.0, 34695.0, 33354.0]","[26597.0, 17851.0, 20245.0, 29309.0, 26982.0, 35092.0]","[9719.0, 13797.0, 12494.0, 12387.0, 11107.0, 14643.0]"
"[27139.0, 32078.0, 28154.0, 36393.0, 29762.0, 27439.0]","[11454.0, 11929.0, 9474.0, 19182.0, 8476.0, 13574.0]","[17592.0, 12863.0, 10278.0, 9839.0, 7562.0, 13590.0]","[29424.0, 29015.0, 21879.0, 21585.0, 27466.0, 23886.0]","[17559.0, 24529.0, 23111.0, 25771.0, 27474.0, 27508.0]","[36412.0, 27528.0, 35549.0, 32309.0, 27015.0, 33456.0]","[13693.0, 13204.0, 11142.0, 9244.0, 24244.0, 17285.0]","[25237.0, 29398.0, 27371.0, 25649.0, 24021.0, 25178.0]","[20949.0, 24862.0, 23588.0, 26342.0, 17156.0, 18958.0]","[15485.0, 26087.0, 22964.0, 22699.0, 23523.0, 16698.0]"
"[17517.0, 10146.0, 11948.0, 16160.0, 17839.0, 13906.0]","[14009.0, 13176.0, 25732.0, 6884.0, 13852.0, 14015.0]","[24922.0, 31320.0, 28143.0, 20477.0, 22286.0, 20423.0]","[20880.0, 26354.0, 20281.0, 23023.0, 23613.0, 20647.0]","[20032.0, 22994.0, 27121.0, 29183.0, 25647.0, 23798.0]","[12465.0, 15380.0, 10162.0, 12901.0, 14398.0, 11804.0]","[28273.0, 29052.0, 32424.0, 27820.0, 29976.0, 28668.0]","[16830.0, 17395.0, 15814.0, 19252.0, 19534.0, 20883.0]","[22148.0, 34869.0, 19648.0, 30591.0, 27916.0, 22629.0]","[14134.0, 16282.0, 13464.0, 13137.0, 13619.0, 13275.0]"
"[40221.0, 43399.0, 23822.0, 26355.0, 32050.0, 46297.0]","[16917.0, 18749.0, 17991.0, 18525.0, 14899.0, 13287.0]","[23068.0, 26828.0, 19904.0, 27188.0, 17696.0, 26976.0]","[17959.0, 18623.0, 13514.0, 14974.0, 18201.0, 17232.0]","[26764.0, 26960.0, 27491.0, 27717.0, 25711.0, 26000.0]","[13362.0, 7938.0, 16738.0, 2282.0, 15357.0, 7397.0]","[21708.0, 13408.0, 16745.0, 21504.0, 19615.0, 17970.0]","[8096.0, 14509.0, 25471.0, 20582.0, 18300.0, 19146.0]","[14783.0, 13686.0, 13931.0, 13594.0, 11829.0, 9468.0]","[19700.0, 20502.0, 18281.0, 20633.0, 19538.0, 18493.0]"
"[19005.0, 19655.0, 20915.0, 19525.0, 20574.0, 19906.0]","[17234.0, 14904.0, 17750.0, 11203.0, 14680.0, 9284.0]","[29562.0, 33983.0, 29683.0, 29613.0, 32927.0, 33361.0]","[33670.0, 32858.0, 32721.0, 32952.0, 32817.0, 38005.0]","[26355.0, 27166.0, 27352.0, 25677.0, 28474.0, 26159.0]","[24808.0, 32871.0, 23041.0, 33479.0, 15534.0, 24319.0]","[11147.0, 14743.0, 12786.0, 22247.0, 11995.0, 7764.0]","[30817.0, 30931.0, 32419.0, 29160.0, 19496.0, 32393.0]","[27546.0, 21769.0, 30319.0, 23648.0, 29818.0, 22130.0]","[25369.0, 17892.0, 17829.0, 8902.0, 25910.0, 15769.0]"
"[32811.0, 28967.0, 32032.0, 27119.0, 35863.0, 26960.0]","[26718.0, 24267.0, 23825.0, 20242.0, 26082.0, 19236.0]","[23497.0, 30425.0, 32430.0, 29085.0, 28764.0, 27412.0]","[31966.0, 25292.0, 23569.0, 25041.0, 29657.0, 34550.0]","[24685.0, 23194.0, 29688.0, 21761.0, 14134.0, 23016.0]","[6654.0, 7233.0, 24353.0, 14937.0, 16335.0, 18024.0]","[23745.0, 13711.0, 7431.0, 12042.0, 11306.0, 9983.0]","[25728.0, 25355.0, 22983.0, 23419.0, 25895.0, 24998.0]","[18801.0, 19224.0, 15319.0, 15252.0, 13258.0, 16752.0]","[30306.0, 30884.0, 32527.0, 32932.0, 30102.0, 34960.0]"
"[13538.0, 13698.0, 14330.0, 10192.0, 11496.0, 13840.0]","[38492.0, 36448.0, 35810.0, 36743.0, 24569.0, 35639.0]","[19055.0, 17868.0, 20283.0, 20692.0, 17418.0, 19903.0]","[32995.0, 32727.0, 28315.0, 28750.0, 34588.0, 32672.0]","[12637.0, 13846.0, 10724.0, 11395.0, 13152.0, 14477.0]","[19217.0, 22191.0, 21823.0, 30355.0, 25783.0, 28257.0]","[24366.0, 18371.0, 21350.0, 17992.0, 23775.0, 17610.0]","[15179.0, 14136.0, 12058.0, 13415.0, 14509.0, 16011.0]","[38205.0, 29912.0, 30220.0, 33183.0, 27564.0, 32233.0]","[19236.0, 22508.0, 21599.0, 14535.0, 19465.0, 17647.0]"
"[36390.0, 28805.0, 25815.0, 17231.0, 16076.0, 16255.0]","[26672.0, 25145.0, 31128.0, 28421.0, 24128.0, 25047.0]","[31070.0, 26553.0, 24833.0, 29899.0, 23419.0, 29363.0]","[29157.0, 30361.0, 29520.0, 27356.0, 30765.0, 29917.0]","[2029.0, 16592.0, 21079.0, 13798.0, 11541.0, 12986.0]","[26448.0, 24380.0, 27956.0, 29285.0, 22642.0, 28916.0]","[14863.0, 18259.0, 21227.0, 16152.0, 12448.0, 16810.0]","[25410.0, 43908.0, 29075.0, 38315.0, 38267.0, 30309.0]","[26583.0, 29488.0, 27487.0, 27189.0, 26553.0, 27182.0]","[11476.0, 20538.0, 15136.0, 14686.0, 14632.0, 8648.0]"
"[28901.0, 28871.0, 25126.0, 27905.0, 26884.0, 27049.0]","[16640.0, 14981.0, 9537.0, 11790.0, 14414.0, 24833.0]","[31684.0, 31491.0, 27537.0, 23614.0, 26792.0, 23799.0]","[7574.0, 12871.0, 16941.0, 6669.0, 16820.0, 2605.0]","[15087.0, 23105.0, 16623.0, 20108.0, 18382.0, 14555.0]","[19157.0, 22664.0, 32956.0, 23779.0, 32875.0, 13063.0]","[17987.0, 20296.0, 21212.0, 22023.0, 16762.0, 17334.0]","[17002.0, 12248.0, 8250.0, 20517.0, 21197.0, 26048.0]","[17997.0, 13114.0, 29298.0, 28690.0, 27415.0, 21069.0]","[18844.0, 19164.0, 13046.0, 18101.0, 22035.0, 18266.0]"
"[27926.0, 31127.0, 37796.0, 29647.0, 27620.0, 27442.0]","[27191.0, 16072.0, 25874.0, 14599.0, 18059.0, 23794.0]","[27028.0, 30028.0, 35290.0, 40766.0, 37461.0, 38443.0]","[36712.0, 37395.0, 29899.0, 30380.0, 31432.0, 28942.0]","[16403.0, 18849.0, 16576.0, 14544.0, 15089.0, 17544.0]","[18817.0, 16755.0, 17148.0, 16636.0, 19126.0, 18150.0]","[30269.0, 30695.0, 29731.0, 37582.0, 33186.0, 31668.0]","[20006.0, 14870.0, 15649.0, 14446.0, 15384.0, 18266.0]","[28536.0, 28202.0, 30881.0, 27927.0, 31649.0, 30249.0]","[31448.0, 29426.0, 32252.0, 36450.0, 32816.0, 28761.0]"
"[16545.0, 19325.0, 18488.0, 17390.0, 18282.0, 17850.0]","[14581.0, 10459.0, 15130.0, 25947.0, 15047.0, 10031.0]","[34301.0, 39744.0, 20831.0, 34154.0, 47523.0, 31238.0]","[26166.0, 33710.0, 28460.0, 35562.0, 32745.0, 33757.0]","[24285.0, 16404.0, 5032.0, 17494.0, 14029.0, 7033.0]","[23191.0, 24123.0, 24288.0, 23710.0, 25216.0, 24087.0]","[17039.0, 33654.0, 14200.0, 37651.0, 24568.0, 28242.0]","[25782.0, 29908.0, 39747.0, 31878.0, 29665.0, 35927.0]","[30971.0, 30720.0, 30576.0, 32826.0, 33658.0, 32629.0]","[26433.0, 25917.0, 24228.0, 22601.0, 24362.0, 25373.0]"
"[19835.0, 22074.0, 18966.0, 24825.0, 21991.0, 21655.0]","[32642.0, 30300.0, 35523.0, 29238.0, 35863.0, 31665.0]","[23062.0, 16110.0, 14827.0, 29894.0, 26376.0, 25339.0]","[29072.0, 25885.0, 30261.0, 29334.0, 28742.0, 30004.0]","[30105.0, 30353.0, 32299.0, 29752.0, 31345.0, 30635.0]","[16059.0, 20873.0, 17318.0, 9217.0, 2179.0, 19505.0]","[20420.0, 23330.0, 22124.0, 21022.0, 20989.0, 20966.0]","[13392.0, 12629.0, 15088.0, 9702.0, 13038.0, 11091.0]","[25921.0, 26646.0, 26354.0, 25894.0, 27333.0, 25672.0]","[25296.0, 18767.0, 12120.0, 16379.0, 4156.0, 8813.0]"
"[15311.0, 3836.0, 10199.0, 12931.0, 1344.0, 17790.0]","[25964.0, 15197.0, 40003.0, 35227.0, 23950.0, 38074.0]","[30530.0, 14467.0, 20204.0, 23161.0, 22976.0, 27185.0]","[27821.0, 25949.0, 25806.0, 29682.0, 25922.0, 27614.0]","[21413.0, 12375.0, 14924.0, 15031.0, 12784.0, 15324.0]","[20671.0, 22062.0, 7174.0, 24539.0, 18574.0, 22079.0]","[34502.0, 37757.0, 30322.0, 29937.0, 30556.0, 34034.0]","[29684.0, 30712.0, 29730.0, 24461.0, 26285.0, 29283.0]","[15131.0, 19285.0, 19847.0, 18936.0, 23002.0, 21215.0]","[5951.0, 17916.0, 10826.0, 5829.0, 9292.0, 25620.0]"
"[28772.0, 26338.0, 28628.0, 23935.0, 29338.0, 24778.0]","[30826.0, 31842.0, 32344.0, 30195.0, 29527.0, 28783.0]","[19548.0, 23087.0, 26226.0, 24557.0, 21059.0, 26401.0]","[34227.0, 30339.0, 31955.0, 31416.0, 32263.0, 32182.0]","[40516.0, 27148.0, 34935.0, 37007.0, 31648.0, 37366.0]","[31124.0, 34053.0, 29716.0, 36852.0, 27766.0, 29940.0]","[16869.0, 10838.0, 9440.0, 8687.0, 22208.0, 8768.0]","[25088.0, 43040.0, 32747.0, 22690.0, 26969.0, 24553.0]","[32528.0, 30213.0, 27528.0, 27446.0, 27347.0, 29205.0]","[27028.0, 22658.0, 23347.0, 28900.0, 23938.0, 23082.0]"
"[29263.0, 27547.0, 32100.0, 16165.0, 29602.0, 33646.0]","[18893.0, 17246.0, 20788.0, 19093.0, 23327.0, 19565.0]","[28911.0, 15314.0, 20587.0, 26849.0, 12682.0, 16171.0]","[11593.0, 15079.0, 18726.0, 16400.0, 20346.0, 16275.0]","[31767.0, 35206.0, 26999.0, 27350.0, 39188.0, 34662.0]","[26187.0, 13933.0, 22454.0, 23012.0, 22650.0, 22638.0]","[13278.0, 6315.0, 23773.0, 19697.0, 18544.0, 15305.0]","[22993.0, 23782.0, 22600.0, 23360.0, 22854.0, 25815.0]","[20932.0, 20302.0, 21708.0, 22637.0, 32169.0, 21551.0]","[27677.0, 16227.0, 15318.0, 11523.0, 20957.0, 15544.0]"
"[37305.0, 41193.0, 40742.0, 36404.0, 25013.0, 24002.0]","[23747.0, 23417.0, 24405.0, 23608.0, 26058.0, 25534.0]","[25786.0, 26371.0, 20430.0, 20937.0, 25427.0, 24313.0]","[21822.0, 31877.0, 33053.0, 30349.0, 25416.0, 24645.0]","[13304.0, 10847.0, 12052.0, 13619.0, 12784.0, 12461.0]","[34011.0, 36766.0, 35754.0, 25689.0, 38833.0, 22904.0]","[17737.0, 23805.0, 25296.0, 16985.0, 14952.0, 10734.0]","[26615.0, 19076.0, 25413.0, 13820.0, 24707.0, 30314.0]","[23330.0, 20573.0, 13656.0, 14845.0, 16917.0, 14927.0]","[13603.0, 14869.0, 11251.0, 2652.0, 7593.0, 9742.0]"
"[28524.0, 31632.0, 31728.0, 28476.0, 27577.0, 28900.0]","[18328.0, 18283.0, 17377.0, 16564.0, 20506.0, 15500.0]","[28550.0, 33557.0, 38368.0, 27658.0, 38007.0, 15442.0]","[24737.0, 22306.0, 28286.0, 28190.0, 17349.0, 22851.0]","[26251.0, 27481.0, 27748.0, 27626.0, 28322.0, 27799.0]","[17063.0, 34094.0, 30675.0, 24178.0, 35748.0, 31010.0]","[13745.0, 14948.0, 18877.0, 14682.0, 14397.0, 16185.0]","[22295.0, 21781.0, 23744.0, 22265.0, 20735.0, 21268.0]","[31129.0, 29182.0, 29807.0, 29074.0, 29305.0, 28769.0]","[22654.0, 16968.0, 17022.0, 26616.0, 27714.0, 23173.0]"
"[33051.0, 32959.0, 38328.0, 34458.0, 28750.0, 34488.0]","[27785.0, 31753.0, 27517.0, 27170.0, 32071.0, 28113.0]","[10852.0, 14974.0, 12600.0, 12832.0, 16904.0, 18201.0]","[34894.0, 37801.0, 35194.0, 38812.0, 34241.0, 31950.0]","[20606.0, 17706.0, 23673.0, 21995.0, 16593.0, 25721.0]","[27025.0, 30381.0, 25570.0, 27707.0, 15116.0, 26677.0]","[12839.0, 11732.0, 8575.0, 11604.0, 13090.0, 14718.0]","[21787.0, 23028.0, 21986.0, 22379.0, 22141.0, 24438.0]","[18074.0, 22190.0, 13498.0, 12021.0, 14809.0, 10764.0]","[16788.0, 15398.0, 16120.0, 15643.0, 15595.0, 15215.0]"
"[32795.0, 33241.0, 30079.0, 26456.0, 25763.0, 24717.0]","[32577.0, 33318.0, 31660.0, 29497.0, 26948.0, 29355.0]","[33574.0, 27297.0, 26043.0, 37546.0, 40652.0, 29676.0]","[19324.0, 27675.0, 18106.0, 18636.0, 22873.0, 19151.0]","[27745.0, 37289.0, 29902.0, 34517.0, 39265.0, 34435.0]","[14842.0, 13351.0, 17292.0, 11528.0, 14754.0, 10667.0]","[30518.0, 20740.0, 39439.0, 16665.0, 46527.0, 27838.0]","[33523.0, 38974.0, 30889.0, 36370.0, 32151.0, 34540.0]","[30349.0, 30634.0, 31767.0, 31344.0, 31220.0, 29872.0]","[32051.0, 27419.0, 37236.0, 41007.0, 37739.0, 36943.0]"
"[45431.0, 32769.0, 31391.0, 31456.0, 23509.0, 45537.0]","[19144.0, 20016.0, 22542.0, 22583.0, 16163.0, 20414.0]","[22165.0, 22545.0, 22899.0, 23532.0, 23392.0, 24851.0]","[8477.0, 25767.0, 28678.0, 19024.0, 13272.0, 4726.0]","[19118.0, 25588.0, 20880.0, 23413.0, 20868.0, 20459.0]","[15039.0, 5824.0, 17726.0, 10205.0, 18119.0, 12806.0]","[26208.0, 39941.0, 25019.0, 30620.0, 34611.0, 23411.0]","[23686.0, 24120.0, 22916.0, 25560.0, 23785.0, 22821.0]","[16108.0, 19970.0, 21862.0, 18308.0, 17807.0, 17874.0]","[27248.0, 24833.0, 22466.0, 27748.0, 34969.0, 23338.0]"
"[28462.0, 23115.0, 30305.0, 30985.0, 33644.0, 25580.0]","[20048.0, 14761.0, 17366.0, 20045.0, 16825.0, 19051.0]","[46641.0, 26382.0, 17947.0, 21632.0, 22241.0, 29435.0]","[37168.0, 41247.0, 31682.0, 29007.0, 35798.0, 32147.0]","[4428.0, 15672.0, 14527.0, 16683.0, 7855.0, 13595.0]","[28577.0, 21992.0, 26407.0, 31484.0, 35379.0, 34880.0]","[19853.0, 28674.0, 24104.0, 20743.0, 9348.0, 15867.0]","[25393.0, 22088.0, 21426.0, 18959.0, 21047.0, 23360.0]","[20561.0, 25489.0, 34218.0, 35691.0, 28254.0, 19811.0]","[32859.0, 33318.0, 28307.0, 28867.0, 33811.0, 32165.0]"
"[13286.0, 19305.0, 12852.0, 30698.0, 14540.0, 8947.0]","[27602.0, 40740.0, 38458.0, 25984.0, 33090.0, 36397.0]","[22046.0, 22302.0, 21791.0, 21881.0, 21444.0, 19772.0]","[12896.0, 12337.0, 11950.0, 12345.0, 12122.0, 11385.0]","[17517.0, 18670.0, 20442.0, 18029.0, 17922.0, 18266.0]","[34379.0, 36138.0, 31352.0, 34005.0, 28195.0, 27997.0]","[18626.0, 16213.0, 19370.0, 16102.0, 18645.0, 27350.0]","[33098.0, 24914.0, 42133.0, 18714.0, 36440.0, 38851.0]","[32895.0, 15989.0, 19283.0, 28659.0, 9369.0, 18011.0]","[11539.0, 18725.0, 35641.0, 24321.0, 17917.0, 16274.0]"
"[25344.0, 21669.0, 26442.0, 27491.0, 24042.0, 23871.0]","[20074.0, 28612.0, 33820.0, 30862.0, 27516.0, 11674.0]","[29876.0, 23970.0, 25741.0, 24849.0, 24148.0, 22583.0]","[28054.0, 28980.0, 28924.0, 30296.0, 29599.0, 28029.0]","[19087.0, 15587.0, 15349.0, 14813.0, 16137.0, 17845.0]","[29022.0, 17182.0, 31968.0, 36328.0, 42733.0, 26718.0]","[12223.0, 34598.0, 18154.0, 20490.0, 17119.0, 10550.0]","[19897.0, 19804.0, 18781.0, 19331.0, 22151.0, 22914.0]","[11750.0, 13551.0, 11385.0, 12750.0, 13782.0, 13234.0]","[18842.0, 3452.0, 16120.0, 19033.0, 9792.0, 19277.0]"
"[29263.0, 26671.0, 28767.0, 27072.0, 29025.0, 27410.0]","[17118.0, 18912.0, 20782.0, 18794.0, 21704.0, 19476.0]","[14475.0, 13237.0, 14480.0, 15287.0, 14353.0, 14455.0]","[32951.0, 33680.0, 35292.0, 34922.0, 37775.0, 34139.0]","[18096.0, 17410.0, 13881.0, 13534.0, 16047.0, 16727.0]","[24009.0, 26851.0, 19271.0, 15900.0, 17270.0, 24813.0]","[23268.0, 21031.0, 24127.0, 19167.0, 28458.0, 24251.0]","[18188.0, 26084.0, 17812.0, 23233.0, 26624.0, 22356.0]","[9968.0, 14774.0, 13541.0, 18850.0, 15890.0, 18308.0]","[34574.0, 25404.0, 24277.0, 35223.0, 32464.0, 31448.0]"
