"[24222.0, 13634.0, 12354.0, 23751.0, 20936.0, 28582.0]","[36192.0, 37391.0, 34509.0, 39653.0, 37817.0, 43293.0]","[23875.0, 23871.0, 25990.0, 24632.0, 23246.0, 23085.0]","[44322.0, 43938.0, 33095.0, 40911.0, 37689.0, 38816.0]","[26337.0, 27599.0, 16752.0, 18792.0, 24596.0, 23328.0]","[30820.0, 29602.0, 30995.0, 30925.0, 30852.0, 30903.0]","[21548.0, 18987.0, 14348.0, 17433.0, 16851.0, 20225.0]","[30540.0, 21068.0, 13628.0, 8937.0, 7998.0, 17303.0]","[32294.0, 31736.0, 17179.0, 26092.0, 25659.0, 18311.0]","[25067.0, 34379.0, 30277.0, 31374.0, 16825.0, 22939.0]"
"[17451.0, 14228.0, 14552.0, 13129.0, 10474.0, 11115.0]","[13070.0, 14172.0, 12299.0, 13061.0, 14178.0, 14537.0]","[31601.0, 34846.0, 44398.0, 34371.0, 30624.0, 32996.0]","[33184.0, 35382.0, 36560.0, 28391.0, 33034.0, 30865.0]","[15943.0, 13194.0, 16930.0, 17579.0, 14346.0, 14658.0]","[27895.0, 17631.0, 20118.0, 32179.0, 40172.0, 47567.0]","[24335.0, 16781.0, 27109.0, 24683.0, 27195.0, 24109.0]","[35707.0, 24094.0, 22726.0, 29737.0, 32969.0, 33824.0]","[17009.0, 15849.0, 14095.0, 13928.0, 15700.0, 17150.0]","[34724.0, 26109.0, 28913.0, 24886.0, 26676.0, 41811.0]"
"[19886.0, 22302.0, 20915.0, 18433.0, 20128.0, 24411.0]","[37723.0, 34422.0, 34403.0, 41268.0, 36923.0, 27432.0]","[36736.0, 35540.0, 33471.0, 34533.0, 35441.0, 34654.0]","[25545.0, 25744.0, 25793.0, 25435.0, 24794.0, 26535.0]","[22939.0, 12850.0, 13899.0, 12086.0, 10749.0, 16748.0]","[36796.0, 33661.0, 23499.0, 29772.0, 22343.0, 32005.0]","[35079.0, 29783.0, 29398.0, 30280.0, 30610.0, 29512.0]","[26958.0, 28531.0, 26877.0, 33133.0, 30940.0, 30067.0]","[23831.0, 24979.0, 19963.0, 21566.0, 26056.0, 24109.0]","[14861.0, 12886.0, 22806.0, 17524.0, 16541.0, 13808.0]"
"[29554.0, 30649.0, 28966.0, 33332.0, 32140.0, 30435.0]","[30729.0, 35282.0, 27715.0, 29803.0, 31843.0, 36810.0]","[17601.0, 16980.0, 15509.0, 22259.0, 10264.0, 18278.0]","[17543.0, 20189.0, 17722.0, 14964.0, 18543.0, 14401.0]","[27479.0, 29796.0, 24698.0, 32429.0, 21692.0, 31704.0]","[25506.0, 12197.0, 16957.0, 19325.0, 11229.0, 18419.0]","[36221.0, 30571.0, 30128.0, 30242.0, 34039.0, 31007.0]","[11961.0, 11335.0, 11222.0, 12303.0, 12280.0, 13490.0]","[15255.0, 13472.0, 12858.0, 11876.0, 13165.0, 11851.0]","[14925.0, 27833.0, 14161.0, 14311.0, 24417.0, 21616.0]"
"[26359.0, 15684.0, 20281.0, 11138.0, 30928.0, 26765.0]","[29864.0, 27797.0, 29871.0, 28748.0, 29953.0, 29692.0]","[22118.0, 21864.0, 20569.0, 22659.0, 18475.0, 17428.0]","[29499.0, 29300.0, 36020.0, 19678.0, 33638.0, 25739.0]","[33022.0, 33544.0, 30982.0, 33487.0, 37173.0, 35256.0]","[12849.0, 16788.0, 14904.0, 16786.0, 17494.0, 20103.0]","[22047.0, 39847.0, 14042.0, 34426.0, 38434.0, 32602.0]","[25082.0, 24136.0, 19876.0, 19484.0, 18536.0, 25955.0]","[27069.0, 29236.0, 26541.0, 18690.0, 20339.0, 25440.0]","[35956.0, 32462.0, 38271.0, 32767.0, 40368.0, 36240.0]"
"[29379.0, 31222.0, 27572.0, 24485.0, 32446.0, 25840.0]","[29372.0, 27355.0, 29335.0, 28091.0, 25906.0, 26931.0]","[10158.0, 26948.0, 18109.0, 16042.0, 12582.0, 23178.0]","[20512.0, 19926.0, 22190.0, 21065.0, 21020.0, 20519.0]","[16401.0, 15413.0, 18203.0, 16755.0, 16345.0, 15644.0]","[32864.0, 25394.0, 29846.0, 25493.0, 21510.0, 21929.0]","[30305.0, 30992.0, 28704.0, 32511.0, 29001.0, 32612.0]","[27732.0, 33645.0, 30093.0, 39672.0, 29999.0, 28156.0]","[20460.0, 26570.0, 27066.0, 18913.0, 34444.0, 18884.0]","[11795.0, 12990.0, 28607.0, 13909.0, 17742.0, 33996.0]"
"[12399.0, 10161.0, 19572.0, 6173.0, 8472.0, 19139.0]","[18310.0, 19918.0, 20276.0, 13064.0, 11957.0, 19392.0]","[19173.0, 25403.0, 16463.0, 13440.0, 18679.0, 14076.0]","[17614.0, 17691.0, 20567.0, 20466.0, 34261.0, 26530.0]","[40533.0, 29872.0, 10333.0, 15320.0, 18333.0, 27729.0]","[30368.0, 16974.0, 30135.0, 21001.0, 39821.0, 30362.0]","[29825.0, 41430.0, 35168.0, 35616.0, 40526.0, 21722.0]","[38207.0, 28618.0, 21796.0, 27417.0, 19991.0, 30162.0]","[10262.0, 11642.0, 14394.0, 22167.0, 15943.0, 13968.0]","[26992.0, 24998.0, 30745.0, 29988.0, 27761.0, 35327.0]"
"[30212.0, 36891.0, 27954.0, 32009.0, 29225.0, 34472.0]","[21344.0, 20579.0, 22582.0, 23341.0, 21746.0, 22364.0]","[13666.0, 18504.0, 19785.0, 15956.0, 17070.0, 16231.0]","[17955.0, 20948.0, 22449.0, 20052.0, 20662.0, 21664.0]","[22154.0, 13348.0, 23154.0, 13998.0, 23488.0, 22573.0]","[15186.0, 14054.0, 19946.0, 12345.0, 18387.0, 9174.0]","[33865.0, 26971.0, 24544.0, 32715.0, 26773.0, 20661.0]","[23959.0, 20358.0, 8765.0, 22295.0, 146.0, 1845.0]","[31386.0, 39840.0, 27632.0, 29378.0, 27708.0, 23031.0]","[35633.0, 32718.0, 33445.0, 34442.0, 33978.0, 33212.0]"
"[18267.0, 32565.0, 25540.0, 24441.0, 35057.0, 42718.0]","[25852.0, 33981.0, 30361.0, 30291.0, 24562.0, 22758.0]","[11683.0, 10395.0, 12951.0, 10418.0, 15047.0, 13279.0]","[27613.0, 22349.0, 11685.0, 33608.0, 25771.0, 25113.0]","[25277.0, 12291.0, 25215.0, 26098.0, 22881.0, 23953.0]","[12617.0, 12972.0, 12350.0, 16010.0, 15839.0, 15542.0]","[27306.0, 26723.0, 27641.0, 28664.0, 27779.0, 29762.0]","[44544.0, 39686.0, 45704.0, 36439.0, 35181.0, 32994.0]","[25352.0, 24885.0, 24642.0, 22773.0, 25912.0, 25228.0]","[20855.0, 35932.0, 24450.0, 27301.0, 18938.0, 24323.0]"
"[35385.0, 20840.0, 32430.0, 21925.0, 21783.0, 32480.0]","[17814.0, 15168.0, 14992.0, 12845.0, 17536.0, 16798.0]","[26661.0, 23017.0, 27756.0, 27763.0, 27665.0, 33286.0]","[8869.0, 19471.0, 12145.0, 4822.0, 16202.0, 21773.0]","[20409.0, 15359.0, 21276.0, 17011.0, 18590.0, 14792.0]","[16075.0, 17464.0, 26172.0, 9748.0, 19091.0, 26894.0]","[23020.0, 24280.0, 11705.0, 23922.0, 16636.0, 17363.0]","[13868.0, 16310.0, 13985.0, 18548.0, 18534.0, 18501.0]","[27575.0, 16464.0, 32557.0, 29966.0, 30194.0, 25962.0]","[24473.0, 29784.0, 29947.0, 27789.0, 30826.0, 26717.0]"
"[32857.0, 33794.0, 34756.0, 36382.0, 33874.0, 36843.0]","[16691.0, 21405.0, 22400.0, 22542.0, 20338.0, 22235.0]","[25022.0, 20856.0, 18085.0, 18495.0, 19018.0, 19467.0]","[35999.0, 29793.0, 35858.0, 22775.0, 23428.0, 31630.0]","[38212.0, 26062.0, 33978.0, 36703.0, 33601.0, 34470.0]","[33179.0, 43901.0, 21078.0, 35026.0, 36148.0, 24174.0]","[15044.0, 12641.0, 18092.0, 14571.0, 15039.0, 15187.0]","[29066.0, 34084.0, 39587.0, 28977.0, 41327.0, 31194.0]","[17865.0, 23993.0, 10188.0, 24699.0, 17435.0, 30820.0]","[15199.0, 20700.0, 18348.0, 16172.0, 17222.0, 12637.0]"
"[16472.0, 17313.0, 20261.0, 19188.0, 24836.0, 21845.0]","[25998.0, 29731.0, 28060.0, 26299.0, 26104.0, 28679.0]","[22442.0, 25631.0, 18766.0, 30613.0, 16811.0, 34499.0]","[14994.0, 38939.0, 26743.0, 31995.0, 30993.0, 40388.0]","[35608.0, 36006.0, 37793.0, 30787.0, 45435.0, 34740.0]","[17915.0, 20233.0, 18372.0, 19191.0, 18428.0, 19349.0]","[37876.0, 31354.0, 38039.0, 38597.0, 31571.0, 32410.0]","[21646.0, 20406.0, 22536.0, 23781.0, 24298.0, 21885.0]","[24420.0, 29242.0, 33524.0, 23035.0, 25657.0, 32293.0]","[13900.0, 12592.0, 11925.0, 13580.0, 12848.0, 11968.0]"
"[32328.0, 34368.0, 37090.0, 31657.0, 31246.0, 31045.0]","[33237.0, 32218.0, 38295.0, 34703.0, 31792.0, 32070.0]","[30795.0, 23336.0, 26608.0, 24210.0, 30483.0, 40205.0]","[21565.0, 10621.0, 24126.0, 9281.0, 17595.0, 20043.0]","[19024.0, 19392.0, 20292.0, 21346.0, 11512.0, 18000.0]","[33349.0, 27998.0, 29504.0, 31057.0, 27805.0, 31141.0]","[32094.0, 36894.0, 21393.0, 27797.0, 18880.0, 28134.0]","[29072.0, 29689.0, 26537.0, 29027.0, 29768.0, 28479.0]","[32819.0, 24775.0, 31225.0, 38513.0, 30952.0, 25414.0]","[33193.0, 32963.0, 37021.0, 31968.0, 33566.0, 33903.0]"
"[27839.0, 25973.0, 31872.0, 30772.0, 31923.0, 27175.0]","[21139.0, 31550.0, 29114.0, 36804.0, 32752.0, 29046.0]","[28623.0, 33953.0, 40096.0, 23587.0, 9720.0, 34892.0]","[26547.0, 34524.0, 43716.0, 34605.0, 25013.0, 33106.0]","[25385.0, 20974.0, 32433.0, 19205.0, 25399.0, 30579.0]","[15248.0, 20068.0, 19049.0, 27664.0, 34388.0, 26035.0]","[24093.0, 29368.0, 27742.0, 35498.0, 38427.0, 24729.0]","[29589.0, 36367.0, 20370.0, 47902.0, 41553.0, 28900.0]","[10733.0, 10644.0, 14909.0, 7712.0, 16488.0, 20109.0]","[18337.0, 20035.0, 18425.0, 24001.0, 20214.0, 21745.0]"
"[34452.0, 25540.0, 31849.0, 41685.0, 25256.0, 48523.0]","[11682.0, 15800.0, 9555.0, 16062.0, 11299.0, 14473.0]","[15114.0, 15548.0, 18050.0, 20911.0, 19307.0, 18346.0]","[30442.0, 29220.0, 29556.0, 22651.0, 27905.0, 27693.0]","[15345.0, 25282.0, 11887.0, 22496.0, 20866.0, 35292.0]","[28224.0, 29438.0, 32560.0, 17979.0, 29334.0, 34645.0]","[19222.0, 26700.0, 15847.0, 29827.0, 27115.0, 30633.0]","[34146.0, 25139.0, 20687.0, 29120.0, 23560.0, 24783.0]","[30679.0, 32162.0, 26235.0, 29498.0, 36645.0, 35231.0]","[30849.0, 33663.0, 31173.0, 33218.0, 24732.0, 34577.0]"
"[26807.0, 22175.0, 14426.0, 13916.0, 15509.0, 18455.0]","[33785.0, 26141.0, 24152.0, 26543.0, 29740.0, 36190.0]","[21901.0, 9845.0, 27051.0, 10521.0, 13976.0, 21158.0]","[19057.0, 25578.0, 22514.0, 24886.0, 30523.0, 35205.0]","[25609.0, 22476.0, 23534.0, 24705.0, 17730.0, 24241.0]","[25925.0, 26184.0, 32106.0, 20660.0, 30396.0, 36212.0]","[17371.0, 24132.0, 20938.0, 30514.0, 25019.0, 21526.0]","[37848.0, 32878.0, 30477.0, 36139.0, 37150.0, 37244.0]","[6645.0, 14173.0, 19564.0, 21342.0, 14679.0, 13328.0]","[32667.0, 32421.0, 28950.0, 33095.0, 28028.0, 25719.0]"
"[20037.0, 23280.0, 39151.0, 24570.0, 36982.0, 21421.0]","[30293.0, 30122.0, 30558.0, 30343.0, 21106.0, 29204.0]","[28128.0, 26270.0, 24194.0, 24096.0, 31974.0, 27255.0]","[14934.0, 18445.0, 16748.0, 13734.0, 11420.0, 13991.0]","[23220.0, 31650.0, 32641.0, 30696.0, 27451.0, 37176.0]","[11465.0, 29342.0, 34396.0, 21131.0, 29419.0, 16661.0]","[22827.0, 24439.0, 32587.0, 39587.0, 38553.0, 21970.0]","[28780.0, 34553.0, 30708.0, 22460.0, 29990.0, 10489.0]","[16022.0, 17274.0, 18794.0, 15085.0, 16057.0, 16771.0]","[30030.0, 26634.0, 30461.0, 29106.0, 28673.0, 26610.0]"
"[14219.0, 19519.0, 13354.0, 13189.0, 13853.0, 20503.0]","[14556.0, 13810.0, 15386.0, 16771.0, 15859.0, 14464.0]","[22459.0, 21276.0, 14724.0, 18847.0, 18717.0, 18594.0]","[34765.0, 41596.0, 31325.0, 32841.0, 30502.0, 32429.0]","[17350.0, 14320.0, 20973.0, 13800.0, 15993.0, 18796.0]","[20594.0, 19516.0, 15373.0, 15742.0, 18133.0, 20026.0]","[22544.0, 34497.0, 29390.0, 33671.0, 20721.0, 26760.0]","[23007.0, 20951.0, 23316.0, 18595.0, 23044.0, 33742.0]","[35263.0, 31323.0, 36385.0, 35789.0, 34281.0, 31239.0]","[35414.0, 35905.0, 32964.0, 35518.0, 31731.0, 33216.0]"
"[17712.0, 21528.0, 21893.0, 19487.0, 22132.0, 22749.0]","[34656.0, 33391.0, 33774.0, 35391.0, 35194.0, 34310.0]","[12343.0, 19356.0, 26422.0, 22799.0, 12952.0, 20401.0]","[21186.0, 25283.0, 21585.0, 22256.0, 21517.0, 23220.0]","[22496.0, 16543.0, 10945.0, 21217.0, 21979.0, 25038.0]","[17071.0, 17202.0, 18490.0, 17651.0, 17978.0, 15465.0]","[20143.0, 26676.0, 20119.0, 17450.0, 31702.0, 12820.0]","[27960.0, 28215.0, 33131.0, 35927.0, 31979.0, 30817.0]","[13285.0, 31269.0, 20791.0, 28042.0, 19108.0, 20934.0]","[10117.0, 16307.0, 19103.0, 20683.0, 10184.0, 21180.0]"
"[23595.0, 12646.0, 11846.0, 7496.0, 17866.0, 17677.0]","[32873.0, 34201.0, 33035.0, 33368.0, 37375.0, 37265.0]","[19506.0, 28855.0, 23723.0, 28727.0, 25466.0, 27265.0]","[29622.0, 29903.0, 28240.0, 29581.0, 23931.0, 27016.0]","[21578.0, 22668.0, 18387.0, 20692.0, 24824.0, 21102.0]","[28405.0, 28515.0, 26535.0, 33146.0, 27190.0, 37403.0]","[35937.0, 31534.0, 34603.0, 30190.0, 29661.0, 27806.0]","[3755.0, 19331.0, 11911.0, 12324.0, 21467.0, 8554.0]","[12763.0, 10613.0, 16525.0, 14884.0, 12908.0, 13386.0]","[6357.0, 20350.0, 16871.0, 10409.0, 6864.0, 12760.0]"
"[25236.0, 34945.0, 18558.0, 33981.0, 16455.0, 25634.0]","[30663.0, 28264.0, 28752.0, 31907.0, 35710.0, 23354.0]","[37499.0, 39450.0, 28883.0, 26955.0, 28508.0, 32055.0]","[45506.0, 34001.0, 26019.0, 46253.0, 30633.0, 22235.0]","[8562.0, 19823.0, 7303.0, 13130.0, 12333.0, 25826.0]","[21731.0, 29151.0, 12263.0, 20465.0, 22715.0, 28721.0]","[16875.0, 14915.0, 16546.0, 17239.0, 18506.0, 17528.0]","[17622.0, 15629.0, 16847.0, 19341.0, 14431.0, 19398.0]","[30395.0, 35175.0, 32316.0, 32521.0, 38013.0, 37329.0]","[16454.0, 23027.0, 18119.0, 22588.0, 20532.0, 26856.0]"
"[18033.0, 16682.0, 18930.0, 16699.0, 22083.0, 9117.0]","[14660.0, 7257.0, 17715.0, 19359.0, 14678.0, 15282.0]","[23428.0, 23706.0, 21825.0, 17910.0, 20665.0, 23812.0]","[13355.0, 14009.0, 11319.0, 11513.0, 13758.0, 13681.0]","[42344.0, 31651.0, 37388.0, 25090.0, 30649.0, 40237.0]","[40739.0, 34191.0, 30046.0, 29543.0, 32146.0, 30708.0]","[12853.0, 9855.0, 11361.0, 13199.0, 15821.0, 10930.0]","[21967.0, 23452.0, 20349.0, 20630.0, 21100.0, 23635.0]","[27792.0, 30565.0, 23298.0, 27049.0, 22570.0, 24292.0]","[28747.0, 22481.0, 24336.0, 24434.0, 24364.0, 25983.0]"
"[30569.0, 24919.0, 29705.0, 24831.0, 23893.0, 15529.0]","[29795.0, 32059.0, 30723.0, 35605.0, 34248.0, 36931.0]","[25730.0, 27393.0, 25384.0, 23246.0, 24662.0, 29074.0]","[26343.0, 22515.0, 20759.0, 23185.0, 19065.0, 21884.0]","[18884.0, 23500.0, 24341.0, 25148.0, 24327.0, 25409.0]","[17752.0, 26298.0, 31714.0, 32165.0, 20627.0, 21028.0]","[23328.0, 15025.0, 15346.0, 19668.0, 30780.0, 10989.0]","[5984.0, 12840.0, 24457.0, 8127.0, 17573.0, 13140.0]","[35659.0, 29013.0, 28005.0, 33462.0, 33279.0, 36690.0]","[66.0, 14031.0, 17704.0, 15031.0, 4182.0, 10357.0]"
"[35566.0, 31691.0, 27598.0, 38508.0, 29245.0, 38755.0]","[19298.0, 19034.0, 19551.0, 20054.0, 20701.0, 18200.0]","[9132.0, 6965.0, 10230.0, 21587.0, 11108.0, 8704.0]","[18613.0, 18681.0, 24776.0, 22266.0, 12162.0, 24600.0]","[27899.0, 23814.0, 21274.0, 27272.0, 25022.0, 29846.0]","[13521.0, 13830.0, 11595.0, 11006.0, 11859.0, 13103.0]","[22410.0, 19178.0, 19602.0, 19346.0, 18939.0, 20791.0]","[13642.0, 11425.0, 11956.0, 17434.0, 13496.0, 15826.0]","[29724.0, 31643.0, 33984.0, 30602.0, 34628.0, 35368.0]","[28567.0, 35112.0, 33974.0, 30037.0, 27238.0, 32597.0]"
"[31168.0, 33073.0, 29616.0, 34744.0, 35544.0, 37039.0]","[18108.0, 15556.0, 14533.0, 14931.0, 15022.0, 15683.0]","[11360.0, 17517.0, 13623.0, 13533.0, 15983.0, 15085.0]","[31759.0, 24080.0, 31572.0, 35426.0, 26956.0, 36148.0]","[12381.0, 10677.0, 11897.0, 14673.0, 15021.0, 12835.0]","[19823.0, 25780.0, 22247.0, 20366.0, 21178.0, 22245.0]","[32775.0, 22589.0, 34642.0, 25074.0, 15806.0, 26455.0]","[12382.0, 13894.0, 13397.0, 15707.0, 16310.0, 22424.0]","[23273.0, 15085.0, 16358.0, 17878.0, 12569.0, 19742.0]","[39204.0, 38214.0, 36968.0, 32678.0, 28189.0, 33701.0]"
"[15170.0, 12143.0, 17014.0, 14230.0, 11997.0, 12000.0]","[19656.0, 31907.0, 20294.0, 16625.0, 33809.0, 17207.0]","[24277.0, 19611.0, 25308.0, 28720.0, 19407.0, 28554.0]","[21756.0, 21085.0, 15077.0, 15889.0, 13106.0, 17147.0]","[23877.0, 23132.0, 21094.0, 22570.0, 29584.0, 23432.0]","[14513.0, 15131.0, 11998.0, 17626.0, 21567.0, 14270.0]","[18711.0, 8139.0, 7143.0, 17715.0, 22199.0, 18292.0]","[30665.0, 29994.0, 35723.0, 41354.0, 30410.0, 38326.0]","[16142.0, 17636.0, 18755.0, 25214.0, 5132.0, 17907.0]","[28901.0, 12325.0, 17591.0, 25258.0, 21456.0, 9284.0]"
"[13827.0, 17833.0, 16174.0, 18241.0, 12153.0, 14672.0]","[28917.0, 27964.0, 25820.0, 27167.0, 28231.0, 29193.0]","[29740.0, 20775.0, 22998.0, 12039.0, 19631.0, 25194.0]","[17302.0, 11972.0, 21545.0, 12914.0, 12557.0, 15379.0]","[21650.0, 19191.0, 30368.0, 38085.0, 10604.0, 23828.0]","[21155.0, 23163.0, 25995.0, 37903.0, 29454.0, 38680.0]","[26407.0, 17352.0, 14999.0, 13779.0, 12183.0, 20325.0]","[30387.0, 31271.0, 35825.0, 36710.0, 36529.0, 31136.0]","[26146.0, 23570.0, 22384.0, 23724.0, 24989.0, 27323.0]","[30230.0, 29177.0, 27007.0, 31142.0, 30302.0, 31741.0]"
